HEADER,"GEMAS, agricultural soil, 0-20 cm, air dried, <2 mm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMMENT DATASET,"field duplicates included, analytical duplicates and standards removed, ATTENTION: original instrument readings, including values below detection",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAMPLE IDENTIFIER,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COORDINATES,,,,,XCOO,YCOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMMENT VARIABLES,,,,,,,,,incomplete,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,inweight 15 g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3376,GER,142,Ap,12.1667,48,4482747.990543,2767528.634155,465,0.096461952,11890.3833,24.20143254,0.001724855,3.867103147,87.77343675,0.643974324,0.209630142,8367.237549,0.318861978,23.98657537,9.101487723,24.1343475,0.799975751,20.39722187,21082.80518,3.215584426,0.01,0.053083464,0.093643818,0.02195766,1198.730493,12.40253808,18.42728474,5536.832275,703.5285076,0.664393257,45.28288181,0.491526809,22.7634682,1168.194544,23.38666681,0.0005,0.0005,12.99084083,0.00025,327.475853,0.727426467,2.124922749,0.260944994,1.105637773,15.86607106,0.0025,0.036536673,3.321695967,70.77373844,0.099794623,0.905035598,31.14656865,0.345043154,6.7838069,63.69548979,1.530591956,2.1,7.02,23,0.024,2.32,71.22,332910,0.609,3651,9.66,51126,3.88,27138,0.092,713,1.31,7900,1.44,10292,1.19,8828,1.599,13274,0.288,1257,0.08,320,0.003,30,0.025,250,8.39,99.79,25,317,1.5,70,12,71,7,19,13,10,43,1,13,25,29,72,2.5,9,2,82,2.5,11,1.5,73,2.5,26,76,227
,3377,SWE,69,ApD,15.9279,64.834,4603773.045549,4648450.886645,358,0.105571473,8461.287842,3.331050236,0.00120076,2.023791738,60.08164346,0.207992851,0.081759091,2546.440862,0.118690312,21.14924226,3.240044327,10.54001621,0.689281127,6.78224381,15531.67969,3.231430976,0.01,0.021451288,0.03369102,0.009670896,670.6098529,11.04253381,7.201315439,1606.435427,361.1498848,2.208071317,29.16931977,1.215146789,7.288660707,801.3964867,8.648127957,0.0005,0.0005,10.0047066,0.00025,422.6537323,0.139757001,0.844329962,0.13056101,0.540112478,14.73669612,0.0025,0.064677908,0.735576122,266.9524617,0.133943317,0.834704877,17.54428729,0.042253354,2.796058289,48.43832937,0.834959354,3.3,5.46,17,0.035,3.67,68.37,319588,0.8,4796,9.87,52237,3.98,27837,0.091,705,0.84,5066,1.442,10306,1.75,12982,1.916,15906,0.241,1052,0.02,80,0.005,50,0.025,250,10.43,99.78,3,480,1.5,46,1.5,55,1.5,2.5,14,15,10,1,15,14,13,59,2.5,10,2,144,2.5,2.5,1.5,71,2.5,24,67,339
,3378,SWE,69,Ap,15.9279,64.834,4603826.075074,4648344.163810,358,0.114342741,9012.703857,3.339413712,0.0001,2.575308711,61.80884462,0.206198005,0.095787787,2828.327011,0.120932809,23.47354532,3.314260564,11.3969861,0.766400082,7.315841934,16092.74048,3.597200274,0.01,0.013434676,0.046321278,0.014119029,680.1769513,11.28868101,7.457740523,1706.497039,340.0337997,2.358063573,32.74852517,1.399843544,7.219864261,877.2266857,9.696181162,0.001528959,0.0005,11.70487204,0.00025,443.8240051,0.142019686,0.818429037,0.197027061,0.654158822,16.40411692,0.0025,0.035168175,0.738025094,298.1847931,0.13394964,0.876499577,18.17259144,0.038038001,3.042048407,51.85536993,0.806546862,3.7,5.56,17.2,0.038,3.81,68.34,319448,0.808,4844,9.78,51761,3.9,27278,0.09,697,0.83,5005,1.454,10392,1.79,13279,1.869,15515,0.248,1082,0.01,40,0.001,10,0.025,250,10.63,99.77,4,471,1.5,50,6,49,4,7,13,13,10,1,15,12,14,57,2.5,9,2,145,2.5,5,1.5,73,2.5,24,66,339
,3379,FIN,142,Ap,28.9667,67.0333,5142200.656426,4993109.459455,190,0.029477476,10035.40771,0.837017601,0.000342904,1.611438356,31.06950978,0.300294605,0.057295291,1746.30678,0.06059332,15.42378389,6.294503224,51.45466969,0.602139814,17.00667444,12957.83936,3.3092326,0.01,0.012557625,0.013157195,0.006044259,942.3224265,8.725578372,7.37306315,3522.285845,136.5886067,0.17155431,69.67251461,0.577303068,18.39633641,952.4129536,2.843123125,0.0005,0.0005,8.457504481,0.00025,183.772049,0.02694554,1.564884093,0.055966469,0.292098726,11.09225786,0.0025,0.045293732,1.474871016,561.7825672,0.046640949,0.46586076,31.12606762,0.074040623,2.196136358,33.74747599,1.643184454,1.7,5.34,11.6,0.015,1.71,66.16,309258,0.594,3561,12.46,65945,4.62,32314,0.068,527,2.25,13568,2.972,21241,3.22,23888,1.365,11332,0.239,1043,0.005,20,0.009,90,0.06,600,5.77,99.8,1.5,388,1.5,21,12,156,1.5,15,14,2.5,10,1,7,43,7,33,2.5,11,2,206,2.5,2.5,1.5,89,2.5,15,59,181
,3381,UKR,120,Ap,33.7096,49.2722,6012447.383613,3183023.640087,76,0.022266658,10436.64307,3.093175172,0.0001,5.770615898,76.2636759,0.394253379,0.092277102,3445.117523,0.106947768,38.46353172,5.738094802,18.64512875,0.828934083,9.49474546,11940.4248,2.936382546,0.01,0.157735173,0.011841761,0.011036359,1691.809135,18.09493884,8.685783957,2254.112508,353.8570658,0.231180323,27.61889821,0.338103286,13.77257871,367.6470691,8.196982169,0.0070454,0.0005,14.27303344,0.00025,159.8945045,0.116281034,2.354299226,0.16505699,0.437808655,17.35814974,0.0025,0.07532106,4.101110654,69.98490781,0.084555197,0.463090957,21.97364244,0.034601137,7.455773777,24.4913126,5.796395638,1.8,5.75,23.6,0.012,1.89,78.39,366425,0.641,3843,7.27,38477,2.49,17416,0.058,449,0.6,3618,0.782,5589,0.62,4600,1.814,15059,0.1,436,0.01,40,0.005,50,0.025,250,6.97,99.76,4,371,1.5,63,9,62,4,8,7,13,20,1,13,14,14,60,2.5,7,2,77,2.5,10,1.5,51,2.5,28,37,554
,3382,NOR,59,Ap,13.9047,66.7317,4494571.934159,4851222.761423,4,0.037638781,16737.23633,0.750550565,0.000711889,1.65008582,72.80983601,0.330925049,0.131805965,6001.427002,0.105116049,53.31344613,10.60945583,34.38044905,2.027157498,18.01443127,23999.73633,6.052331081,0.125511464,0.014255302,0.006069568,0.025952762,3627.633094,30.53325617,21.24665993,7680.083618,300.6437552,0.494885438,543.3557772,2.727767126,18.48602629,1121.663469,7.02386759,0.0005,0.0005,45.0449208,0.00025,258.6267281,0.04963278,3.798891326,0.15552806,0.746245241,55.98802567,0.0025,0.108348055,5.168543161,1541.72477,0.343353809,1.381252651,42.51360115,0.151871526,8.36365581,67.79299928,0.465975246,2.1,5.25,16.3,0.018,2.24,61.05,285372,0.791,4742,13.91,73619,5.45,38119,0.098,759,2.35,14171,4.031,28810,2.08,15431,2.262,18778,0.295,1287,0.005,20,0.003,30,0.08,800,7.31,99.72,1.5,542,1.5,71,16,66,4,15,18,7,26,1,15,24,19,80,2.5,14,2,451,2.5,11,1.5,86,2.5,34,88,290
,3383,NOR,116,Ap,10.8228,61.7317,4364655.083461,4292535.042837,344,0.040323644,6288.204956,1.002012934,0.0001,1.374242173,80.03681005,0.183372015,0.067348991,1230.765657,0.16666649,20.05571315,3.361193023,8.583847709,0.358055313,4.999224705,8834.989624,1.704979508,0.01,0.005,0.044229845,0.009365052,337.6326149,10.5150292,4.386586209,1256.844885,532.9376509,0.269241935,22.89559475,0.395166151,5.060352588,1123.982513,8.430554431,0.0005,0.0005,8.007025202,0.00025,253.6628723,0.072455194,0.652993144,0.120954954,0.477777083,28.27462389,0.0025,0.028382751,0.585311817,140.7673173,0.045741836,0.561016519,12.79876281,0.03698343,2.92359327,55.58501091,0.216827162,2,4.64,12.4,0.021,2.13,75.63,353524,0.641,3843,8.41,44510,3.09,21612,0.097,751,0.72,4342,0.895,6397,1.46,10831,2.477,20563,0.306,1335,0.005,20,0.001,10,0.025,250,6.08,99.78,1.5,442,1.5,47,1.5,31,1.5,2.5,10,12,10,1,15,7,13,78,2.5,6,2,92,2.5,9,1.5,47,2.5,22,70,292
,3384,SPA,163,Ap,-2.8125,38.4367,3200697.098534,1800192.217110,620,0.060486158,9782.923584,12.84937597,0.000878871,6.874330473,71.17363793,0.916490429,0.236898248,3049.883161,0.3584985,24.64833329,10.16178004,18.97973959,2.212327233,29.1745762,29854.87061,3.473322895,0.02843928,0.070596293,0.029253734,0.039082854,2239.222559,11.09428334,17.31610725,3609.852521,599.1467305,2.792301294,45.08490824,0.115421936,20.36289379,283.1265001,22.00066839,0.003078417,0.0005,12.82861907,0.00025,171.5066338,1.009727909,2.324443125,0.434034299,0.45090522,10.97048919,0.0025,0.01,3.810998998,19.17531991,0.191333714,0.556346058,20.94684185,0.063442578,4.685920871,43.26012363,2.407300978,0.7,7.37,17.8,0.027,0.69,67.47,315381,0.806,4832,15.1,79917,5.36,37490,0.084,651,1.06,6392,0.486,3473,0.23,1706,2.671,22173,0.104,454,0.07,280,0.006,60,0.025,250,6.29,99.76,17,374,1.5,80,14,75,10,26,19,8,34,3,16,28,28,97,2.5,11,2,63,2.5,16,3,111,2.5,33,59,312
,3385,UKR,67,Ap,31.1879,50.3765,5804101.468104,3246198.556491,86.9,0.014060928,5104.674594,1.191579999,0.0001,2.673182316,40.87328841,0.341225647,0.048144328,1455.385236,0.051433825,24.1659895,2.545351189,8.278195184,0.365591485,4.08097052,5062.380371,1.400297282,0.01,0.059264594,0.007292944,0.009472891,849.7399748,11.10056435,3.478635061,971.7967298,129.6242491,0.057848635,17.4882577,0.215232117,5.571396125,181.9769035,5.168452819,0.0005,0.0005,6.545300177,0.00025,92.17453957,0.059101235,1.112091891,0.073356848,0.270642238,11.13494979,0.0025,0.027984639,2.387108213,55.08270072,0.045395544,0.327057956,9.29303534,0.019731816,3.9028468,9.810532971,2.359718086,0.8,5.97,16.5,0.005,0.87,88.45,413450,0.388,2326,4.22,22334,1.13,7904,0.025,194,0.27,1628,0.412,2945,0.44,3264,1.269,10535,0.053,231,0.005,20,0.002,20,0.025,250,3.17,99.82,1.5,259,1.5,10,1.5,34,1.5,2.5,5,14,10,1,7,6,11,35,2.5,3,2,52,2.5,8,1.5,24,2.5,20,15,422
,3386,UKR,226,Ap,29.6346,47.4376,5783240.041351,2898419.616045,130,0.023227065,17445.30273,5.604561592,0.000784133,5.934557104,109.8778457,0.72103745,0.149943305,27402.6123,0.186837022,25.59509334,8.543565912,23.75653935,1.111511423,14.44639932,17061.02417,3.925182483,0.020073185,0.140872299,0.016378553,0.017036997,2196.38817,11.81023545,14.09754271,4650.174599,437.0196195,0.325891774,39.07793554,0.251754401,28.22014555,355.9036658,10.7629987,0.0005,0.0005,16.89877425,0.00025,165.6944275,0.179712572,2.928284046,0.353479201,0.64176781,55.76001644,0.0025,0.058946571,3.653824186,28.64157293,0.109453032,0.312431011,31.77698148,0.02261242,6.946895931,39.52023531,4.704451742,1.7,7.44,36.1,0.014,2.37,67.25,314353,0.566,3393,9.28,49114,3.43,23991,0.069,534,1.2,7236,3.95,28231,0.5,3709,1.478,12270,0.103,450,0.07,280,0.001,10,0.025,250,11.83,99.75,6,305,1.5,45,11,68,4,11,11,10,31,1,10,32,16,64,2.5,8,2,89,2.5,8,1.5,76,2.5,25,55,254
,3388,SWE,111,Ap,23.1539,68.1339,4869581.873304,5053747.668533,243.8,0.030909237,9797.137451,0.665826441,0.001473218,1.312338628,67.44431082,0.168100602,0.032488929,2590.101052,0.081842434,22.03465445,7.705305838,27.13722158,0.430832142,12.16712828,22677.27783,3.486522533,0.059111424,0.039249521,0.034915547,0.010010836,374.2566371,10.90805872,6.154145142,2617.574502,875.0138504,1.204413572,82.27764661,1.445455045,10.72656721,1420.919949,5.953650019,0.001328771,0.0005,5.620341085,0.002992363,328.2510757,0.104937671,1.499560718,0.104698253,0.804445694,16.52678217,0.0025,0.01,2.195833713,791.0561007,0.076948425,1.425191432,39.20087573,0.054461661,2.57221437,50.11031543,1.237090392,3.2,4.75,14.2,0.026,3.13,60.47,282660,0.649,3891,12.74,67427,5.77,40357,0.163,1262,1.81,10915,2.883,20605,3.22,23888,2.087,17325,0.385,1680,0.005,20,0.017,170,0.09,900,9.48,99.77,1.5,780,1.5,30,12,81,1.5,8,14,6,10,1,8,24,11,44,2.5,10,2,317,2.5,7,1.5,92,2.5,15,72,265
,3389,CRO,26,Ap,16.9408,43.4539,4883341.414193,2286623.583513,248,0.159528917,35227.146,10.11688443,0.003239729,5.493933272,248.9523197,2.316611751,0.552823685,10324.42017,2.971129677,73.79811063,33.64992045,103.965121,2.551470527,59.37563632,37936.64063,9.420209272,0.074422788,0.47895475,0.094711992,0.054510547,3514.671171,32.27743609,30.04930873,5345.737915,2293.431854,1.346138406,84.10085002,1.257137376,119.4577503,1255.632159,35.85482023,0.0005,0.003306871,44.00844966,0.00025,454.1313553,0.554938774,7.132130824,0.595846276,2.290697652,28.87898053,0.0025,0.144038342,6.616468672,65.73445337,0.624990184,0.636622214,96.1065949,0.132347891,20.9635928,115.676331,16.70689672,3.2,6.48,44.3,0.046,3.37,53.02,247836,0.895,5366,15.51,82087,6.94,48541,0.311,2409,1.59,9588,1.63,11650,0.25,1855,1.765,14652,0.348,1519,0.07,280,0.005,50,0.025,250,17.35,99.69,13,420,1.5,112,33,237,12,62,21,16,55,1,20,163,45,141,2.5,17,2,79,2.5,16,1.5,171,2.5,48,154,261
,3390,FRA,59,Ap,7.0243,48.2739,4100084.983487,2800050.583523,367,0.203538387,7552.136841,12.10537438,0.00299356,2.777281324,101.5038881,0.583241859,0.322867935,2641.929416,0.526098667,13.93965004,4.363565381,20.69453046,12.83657772,16.01677034,10542.39502,2.57072088,0.01,0.018370226,0.049061709,0.016810444,1092.860279,6.814168039,14.78050892,2452.208502,354.2566622,0.47680577,87.52376879,0.717008856,10.1767278,735.9709884,105.1910502,0.001687122,0.001404297,21.03496103,0.00025,327.7053833,1.772264547,1.346989764,0.294810637,2.121766823,12.78080147,0.0025,0.025499177,1.27906515,166.0380426,0.180162225,0.89894878,19.53595173,1.024189505,2.984550622,93.03897246,0.438043825,2.6,5.65,23.1,0.021,2.55,77.53,362405,0.309,1852,7.84,41493,1.96,13709,0.058,449,0.68,4101,0.7,5003,0.56,4154,2.384,19791,0.202,882,0.005,20,0.008,80,0.025,250,7.54,99.78,24,486,1.5,42,5,39,24,13,10,14,10,1,8,13,120,112,6,5,5,95,2.5,11,1.5,38,2.5,17,98,152
,3391,NOR,109,Ap,9.7486,60.1186,4306985.445505,4113142.909601,149,0.060590868,7166.11084,1.285143221,0.000607546,0.996424177,40.38882484,0.269135397,0.094197787,2541.073769,0.093666563,27.36082536,3.366116313,7.704417138,1.337790511,5.409747783,10394.97314,2.800100568,0.01,0.038184387,0.045264821,0.020885534,469.8878326,14.74574514,5.121970429,1422.566587,319.764123,0.590696528,63.66464703,0.94670808,4.643859012,965.6740876,9.245212164,0.0005,0.0005,9.387566961,0.00025,166.4650726,0.103421663,1.054129744,0.327458611,1.004956079,25.58867617,0.0025,0.048954457,0.893944545,437.4838526,0.082429081,0.776765796,20.58855825,0.089543782,5.965483318,37.28883221,0.836710241,1.7,5.59,4.8,0.011,1.73,72.36,338239,0.739,4430,9.99,52872,3.49,24410,0.079,612,0.9,5427,2.036,14551,2,14837,2.272,18861,0.288,1257,0.005,20,0.007,70,0.05,500,5.56,99.79,1.5,515,1.5,42,8,23,7,2.5,13,14,10,1,12,11,19,80,2.5,9,2,162,2.5,10,1.5,63,2.5,32,56,347
,3392,PTG,25,Ap,-8.5667,38.3833,2705746.624585,1897835.529227,25,0.004354657,3000.497925,2.035735523,0.0001,0.825947153,9.394211622,0.266206866,0.035778117,472.3000746,0.005,10.22614583,1.546380692,2.688811671,0.479193132,1.714743777,2186.701202,0.836474544,0.021953193,0.005,0.015375248,0.0015,447.7610344,4.696288235,2.1765956,472.1996144,69.49161458,0.103329018,51.52756981,0.068097002,1.239707201,88.68943007,4.262639683,0.0005,0.0005,9.016385635,0.00025,64.56421375,0.039724446,0.492323346,0.025,0.214335974,3.461827541,0.0025,0.03747345,1.192442691,15.57970794,0.05591017,0.182872818,7.303986156,0.005,1.426471477,4.341380084,0.289337052,0.9,4.44,11,0.005,1.03,85.18,398165,0.272,1631,6.85,36254,0.77,5386,0.021,163,0.17,1025,0.228,1630,0.91,6751,2.191,18189,0.04,175,0.005,20,0.003,30,0.025,250,3.19,99.86,1.5,369,1.5,30,4,9,4,2.5,7,6,10,1,4,1.5,12,72,2.5,1,2,47,2.5,2.5,1.5,16,2.5,15,12,178
,3393,BEL,8,ApD,5.5378,50.2775,4003113.431037,3027884.515734,326,0.045382469,17799.14917,10.14553318,0.000625671,1.962304265,81.70208299,0.990946425,0.282781834,2561.612557,0.661612743,16.4556982,17.10880239,37.63623082,1.858215288,18.42459654,37044.9707,5.208185423,0.021246354,0.158505729,0.085353415,0.035181923,1106.523955,7.564790937,28.36877821,3763.011405,1939.936066,0.606502209,59.18397665,0.848266979,33.80322289,1293.327285,26.76022722,0.006763898,0.001909007,15.37222524,0.00025,379.3101501,0.454249529,2.590791217,0.335604687,1.061458343,13.04509457,0.0025,0.088560424,2.989563921,41.62744664,0.11472256,1.002171615,55.65230594,0.183890592,3.508763184,111.792393,5.077016769,2.9,5.36,19.6,0.027,3.16,61.52,287568,0.941,5641,14.84,78541,6.41,44834,0.268,2076,1.1,6633,0.415,2966,0.51,3783,2.36,19591,0.338,1475,0.005,20,0.001,10,0.025,250,11.02,99.75,14,395,1.5,96,21,103,7,18,20,9,38,1,20,41,33,113,2.5,12,2,78,2.5,11,1.5,128,2.5,34,137,278
,3394,UKR,238,Ap,30.9585,46.848,5896641.556437,2862183.452790,64,0.051981903,20589.34082,7.207881835,0.00034198,6.9033648,158.5003905,1.038555579,0.195065586,6793.168335,0.22140231,49.85803032,12.44045767,34.81392312,1.753422599,20.24251179,21705.33203,5.606387744,0.043810784,0.287609633,0.023607683,0.02990026,3182.24131,23.42019304,18.2356311,4739.631828,681.0524413,0.508925979,56.00141228,0.599874337,33.67970308,508.2494793,15.38254317,0.001743339,0.0005,30.96041651,0.00025,196.9859886,0.244146302,3.893873184,0.392300194,0.860725836,54.79152679,0.0025,0.044097814,5.817435915,68.55284305,0.174658612,0.484727649,40.6499619,0.012731837,10.35690359,49.30843391,9.743950542,2.6,5.87,36.9,0.019,2.8,66.3,309912,0.784,4700,11.22,59382,4.26,29796,0.102,790,1.18,7116,1.203,8598,0.65,4822,2.065,17143,0.139,607,0.03,120,0.007,70,0.025,250,11.76,99.74,10,432,1.5,75,14,90,9,19,13,13,28,1,16,35,19,91,2.5,12,2,111,2.5,16,1.5,82,2.5,35,63,412
,3395,NOR,63,Ap,13.2503,65.6911,4471407.974430,4734738.499843,33,0.183471242,12843.93555,5.306888412,0.001202806,1.229171724,36.39586587,0.268512123,0.114197607,1568.780078,0.079253457,26.75640566,8.695788964,32.58547229,1.31074336,14.8846332,22738.83545,4.421675336,0.022556933,0.029677404,0.028287041,0.007826328,993.7407518,13.17801153,11.38746223,6351.139526,437.0752325,0.299631235,55.9687147,0.755256283,19.92703286,1090.917403,11.09015756,0.001628893,0.0005,17.21277075,0.00025,213.1940269,0.078573978,1.65298903,0.358181361,0.826588656,18.76961976,0.0025,0.023239371,1.479822528,470.6140186,0.110158264,0.461583107,31.47790295,0.065593513,3.638247185,55.37678703,1.44142144,2.2,4.24,10.5,0.015,2.26,64.94,303555,0.822,4928,12.66,67003,5.04,35251,0.09,697,2.12,12784,2.105,15044,2.59,19214,1.624,13482,0.31,1353,0.005,20,0.006,60,0.1,1000,7.42,99.83,5,306,1.5,51,12,89,4,10,15,8,10,1,14,26,19,63,2.5,15,2,173,2.5,7,1.5,108,2.5,28,70,203
,3396,UNK,111,Ap,-5.8645,56.3624,3348969.045627,3803488.724984,5,0.182004773,14973.38135,13.80057824,0.002701486,7.311412645,79.31247868,0.539608287,0.116394283,13018.07861,0.540279394,16.67677449,14.93520663,32.47194755,0.362880849,43.42375969,24550.20508,5.76902893,0.185622112,0.051589973,0.152402578,0.025374088,304.863847,7.310199267,8.649448895,6736.608887,1647.388458,1.499546132,431.2798575,1.757490527,28.77225949,3001.632296,91.17785215,0.0005,0.0005,2.573364463,0.00025,2222.261658,0.585974857,1.97584896,1.657329559,4.639950982,94.19855118,0.0025,0.032080263,0.23734139,673.7042376,0.094847445,0.915746098,54.10291813,0.076611086,5.100113458,235.153988,2.121654046,14,6.09,40,0.119,11.3,40.36,188658,0.766,4592,7.24,38318,5.22,36510,0.251,1944,2.52,15197,4.02,28731,1.11,8235,0.795,6600,0.839,3662,0.18,721,0.001,10,0.025,250,36.44,99.77,18,296,1.5,37,21,159,5,34,10,2.5,10,1,8,44,98,20,2.5,16,7,171,2.5,2.5,1.5,122,2.5,20,243,125
,3397,BEL,8,Ap,5.5369,50.2775,4003064.148548,3028054.714982,328,0.043571518,15424.5752,11.54738174,0.001877311,1.729173307,70.69238427,0.785293066,0.327012934,2464.378854,0.684922938,15.27034532,16.9871738,37.13998693,1.79675446,20.89342888,37195.61523,4.685379436,0.01,0.169713583,0.08856762,0.030718384,1001.590862,7.230353514,26.76413939,4466.230586,1519.080353,0.7225803,51.62484204,0.801443961,34.49243761,1330.300515,33.18954467,0.0005,0.001210878,12.20540801,0.00025,432.4249649,0.657283151,2.773644247,0.164217922,1.209897428,13.39986139,0.0025,0.01,3.26920552,41.71230715,0.09671821,1.213927972,55.48609778,0.284379403,3.988182091,115.5325772,4.598476098,2.8,5.38,19.3,0.036,3.12,59.87,279856,0.938,5623,15.71,83145,6.77,47352,0.225,1743,1.22,7357,0.402,2873,0.52,3858,2.575,21376,0.368,1606,0.01,40,0.004,40,0.025,250,11.08,99.74,17,407,1.5,73,18,106,6,25,20,8,26,1,18,45,34,116,2.5,14,2,76,2.5,16,1.5,145,2.5,34,141,249
,3398,UNK,104,Ap,-5.9328,54.4631,3297258.732266,3597649.988728,60,0.058871182,23926.12061,3.802435717,0.001864895,2.796651282,78.71377263,0.386317716,0.126697083,2615.563012,0.215233055,25.6543722,19.26381605,71.63273549,0.785646811,22.70217728,34940.33447,7.096998878,0.050843198,0.042150532,0.050682319,0.024221657,1056.666735,12.42658403,18.95209378,6492.851563,841.371409,0.555115754,74.86467401,0.648423133,50.59235323,788.9490052,22.59145008,0.0005,0.0005,11.31008932,0.00025,504.9200058,0.356575989,5.570460441,0.343451655,1.134759498,17.26254068,0.0025,0.01,1.300567261,362.8517201,0.073479099,0.628763475,81.22207225,0.0547128,5.303816627,68.71494909,1.85879161,3.8,4.82,23.2,0.04,3.86,60.02,280557,1.099,6589,12.23,64727,6.28,43924,0.125,968,1.64,9890,0.725,5182,1.25,9273,1.677,13922,0.254,1109,0.03,120,0.003,30,0.025,250,14.37,99.75,5,394,1.5,43,21,228,5,22,15,7,10,1,11,65,26,54,2.5,14,2,94,2.5,6,1.5,147,2.5,21,85,268
,3401,HEL,35,Ap,22.5567,39.6603,5399034.205531,1930214.195616,55,0.023171593,18017.82349,4.38566611,0.001064827,8.414363797,64.37587706,0.401767702,0.123363496,21126.98242,0.154718626,20.75677848,23.64924514,107.4784587,0.78999933,22.75320059,26499.83643,4.446834428,0.064251992,0.093550967,0.005630239,0.021315083,2381.893932,10.08599173,16.8565469,18628.39111,616.0429275,0.14613054,310.1149743,0.393035643,216.2709618,489.6590191,10.02396056,0.0005,0.002783842,15.24702923,0.00025,80.53957939,0.110572264,4.953328433,0.202664617,0.701874828,37.46423037,0.0025,0.0228059,2.646947521,334.0814409,0.105105576,0.319662812,41.42250215,0.036732398,7.66779615,41.9337029,3.014269716,0.7,7.66,28.4,0.005,1.28,64.62,302059,0.562,3369,9.89,52343,4.8,33573,0.105,813,3.93,23699,3.872,27673,1.54,11425,1.464,12153,0.126,550,0.05,200,0.001,10,0.025,250,8.66,99.65,5,261,4,33,28,815,5,20,9,11,10,1,10,239,14,53,2.5,12,2,115,2.5,2.5,1.5,83,2.5,23,56,168
,3402,SWE,23,Ap,12.883,58.1149,4491141.515253,3893809.785521,92.2,0.075220889,17807.39746,4.728299888,0.000730155,4.62850391,96.72519529,0.949717485,0.179407174,3745.245252,0.12626603,71.82800555,8.09820064,18.36491695,3.648292908,10.89267655,20955.60791,6.317295245,0.083648036,0.049444784,0.025432761,0.029742002,2905.136158,32.57450944,23.38496407,3073.096027,419.5238765,1.301807559,100.4235434,1.743760965,11.5738962,738.0957054,14.37639959,0.0005,0.0005,34.86174206,0.000701593,228.5582733,0.148589324,4.198581355,0.722981657,1.327237626,24.51442169,0.0025,0.038646525,4.42050883,520.7487371,0.391953613,3.713229961,41.51823227,0.091146519,16.5861453,54.10870243,1.884371706,2.1,5.33,19.4,0.019,2.19,67.46,315334,0.641,3843,12.19,64516,4,27977,0.078,604,0.89,5367,1.401,10013,1.92,14244,3.004,24938,0.214,934,0.005,20,0.008,80,0.025,250,7.91,99.73,6,614,4,80,10,39,6,7,15,5,32,1,17,11,20,108,2.5,10,2,157,2.5,11,5,71,2.5,36,67,375
,3403,FIN,125,Ap,25.4667,66.4167,5010627.461146,4888775.906155,78,0.017799614,6870.790405,0.993634235,0.001425999,1.084834348,17.0550843,0.187278524,0.039972296,1724.174844,0.033884819,18.79468963,1.922199722,19.06634225,0.229476712,8.519250421,9301.804199,2.597317687,0.022738213,0.021477262,0.020830561,0.006975367,320.7921182,10.49956085,3.77389149,2419.91006,41.95075069,0.153643923,38.18393695,1.165390973,4.646937371,674.8493497,3.305633244,0.0005,0.0005,2.46858024,0.00025,335.9642792,0.035318024,1.285992409,0.275173324,0.331685247,10.46611028,0.0025,0.01,0.855574837,352.4805029,0.033440667,0.644313966,28.34065024,0.033263905,2.473387191,9.689587149,0.928827503,7.5,4.81,17.5,0.03,7.8,63.11,295001,0.386,2314,9.93,52555,2.46,17206,0.028,217,1.2,7236,1.58,11292,2.46,18250,1.999,16595,0.207,903,0.005,20,0.008,80,0.025,250,16.39,99.77,1.5,535,1.5,33,4,38,1.5,7,12,13,22,1,6,10,8,44,2.5,7,2,159,2.5,2.5,1.5,61,2.5,13,20,207
